subject,trial_index,trialIndex,sentence,image,trialType,isMatch,rt_sent,rt_img,hit,list,time_elapsed,correct_response,response
ha8vk9wh,312,4,"<div style=""font-size: 30px;"">There was an owl in the barn.</div>","<img src=""Images/owlsky.jpg""/>",experimental,n,441,1024,true,list_2,257617,y,y
ha8vk9wh,315,89,"<div style=""font-size: 30px;"">There was a snake in the grass.</div>","<img src=""Images/plunger.jpg""/>",filler,,345,567,true,list_2,259300,n,n
ha8vk9wh,318,47,"<div style=""font-size: 30px;"">There was a horse in the stable.</div>","<img src=""Images/horse.jpg""/>",experimental,y,442,436,true,list_2,260950,y,y
ha8vk9wh,321,36,"<div style=""font-size: 30px;"">There was an airplane in the sky.</div>","<img src=""Images/airplanewheels.jpg""/>",experimental,n,390,495,true,list_2,262617,y,y
ha8vk9wh,324,7,"<div style=""font-size: 30px;"">There was a lamp on the floor.</div>","<img src=""Images/lamptable.jpg""/>",experimental,n,352,549,true,list_2,264279,y,y
ha8vk9wh,327,113,"<div style=""font-size: 30px;"">There was a head on the neck.</div>","<img src=""Images/pinecone.jpg""/>",filler,,547,720,true,list_2,266325,n,n
ha8vk9wh,330,85,"<div style=""font-size: 30px;"">There was a cactus in the pot.</div>","<img src=""Images/closet.jpg""/>",filler,,345,575,true,list_2,268015,n,n
ha8vk9wh,333,10,"<div style=""font-size: 30px;"">There was a mushroom in the forest.</div>","<img src=""Images/mushroomsliced.jpg""/>",experimental,n,503,639,true,list_2,269938,y,y
ha8vk9wh,336,101,"<div style=""font-size: 30px;"">There was salt on the table.</div>","<img src=""Images/shed.jpg""/>",filler,,299,612,true,list_2,271630,n,n
ha8vk9wh,339,81,"<div style=""font-size: 30px;"">There was a mannequin in the shop.</div>","<img src=""Images/axe.jpg""/>",filler,,843,567,true,list_2,273818,n,n
ha8vk9wh,342,112,"<div style=""font-size: 30px;"">There was a mayonnaise in the sandwich.</div>","<img src=""Images/tweezers.jpg""/>",filler,,448,640,true,list_2,275672,n,n
ha8vk9wh,345,115,"<div style=""font-size: 30px;"">There was a lounge in the garden.</div>","<img src=""Images/racquetballracket.jpg""/>",filler,,297,634,true,list_2,277384,n,n
ha8vk9wh,348,91,"<div style=""font-size: 30px;"">There was football in the stadium.</div>","<img src=""Images/apartment.jpg""/>",filler,,432,603,true,list_2,279180,n,n
ha8vk9wh,351,69,"<div style=""font-size: 30px;"">There was a bush in the meadow.</div>","<img src=""Images/hairpin.jpg""/>",filler,,596,795,true,list_2,281341,n,n
ha8vk9wh,354,44,"<div style=""font-size: 30px;"">There was a cigarette in the ashtray.</div>","<img src=""Images/cigarette.jpg""/>",experimental,n,692,449,true,list_2,283259,y,y
ha8vk9wh,357,46,"<div style=""font-size: 30px;"">There was a newspaper on the driveway.</div>","<img src=""Images/newspaper.jpg""/>",experimental,y,407,460,true,list_2,284895,y,y
ha8vk9wh,360,14,"<div style=""font-size: 30px;"">There was a zodiac in the ocean.</div>","<img src=""Images/zodiacdeflated.jpg""/>",experimental,n,601,1019,true,list_2,287278,y,y
ha8vk9wh,363,62,"<div style=""font-size: 30px;"">There was a tiger in the steppe.</div>","<img src=""Images/elephant.jpg""/>",filler,,496,924,true,list_2,289463,n,n
5pq7r99w,6,112,"<div style=""font-size: 30px;"">There was a mayonnaise in the sandwich.</div>","<img src=""Images/tweezers.jpg""/>",filler,,7289,4357,true,list_2,79154,n,n
5pq7r99w,9,52,"<div style=""font-size: 30px;"">There was a map on the wall.</div>","<img src=""Images/mapwall.jpg""/>",experimental,y,3217,3299,true,list_2,86443,y,y
5pq7r99w,12,119,"<div style=""font-size: 30px;"">There was a guitar on the stage.</div>","<img src=""Images/candle.jpg""/>",filler,,2757,3756,true,list_2,93719,n,n
5pq7r99w,15,1,"<div style=""font-size: 30px;"">There was corn in the field.</div>","<img src=""Images/cornpieces.jpg""/>",experimental,n,4520,5455,true,list_2,104471,y,y
5pq7r99w,18,90,"<div style=""font-size: 30px;"">There was raddish in the dish.</div>","<img src=""Images/qtip.jpg""/>",filler,,1609,1318,true,list_2,108162,n,n
5pq7r99w,21,110,"<div style=""font-size: 30px;"">There was a kettle in the kitchen.</div>","<img src=""Images/measuringtape.jpg""/>",filler,,1666,1403,true,list_2,111992,n,n
5pq7r99w,24,92,"<div style=""font-size: 30px;"">There was a wrench in the toolbox.</div>","<img src=""Images/tambourine.jpg""/>",filler,,190,2607,true,list_2,115558,n,n
5pq7r99w,27,9,"<div style=""font-size: 30px;"">There was a squid in the water.</div>","<img src=""Images/squidcooked.jpg""/>",experimental,n,3605,2667,true,list_2,122595,y,y
5pq7r99w,30,43,"<div style=""font-size: 30px;"">There was bread in the toaster.</div>","<img src=""Images/breadloaf.jpg""/>",experimental,n,1483,1509,true,list_2,126361,y,y
5pq7r99w,33,47,"<div style=""font-size: 30px;"">There was a horse in the stable.</div>","<img src=""Images/horse.jpg""/>",experimental,y,930,1000,true,list_2,129066,y,y
5pq7r99w,36,10,"<div style=""font-size: 30px;"">There was a mushroom in the forest.</div>","<img src=""Images/mushroomsliced.jpg""/>",experimental,n,982,988,true,list_2,131799,y,y
5pq7r99w,39,65,"<div style=""font-size: 30px;"">There was a doll on the bench.</div>","<img src=""Images/crate.jpg""/>",filler,,1031,1760,true,list_2,135351,n,n
5pq7r99w,42,95,"<div style=""font-size: 30px;"">There was a mug on the coaster.</div>","<img src=""Images/grater.jpg""/>",filler,,1581,1693,true,list_2,139381,n,n
5pq7r99w,45,56,"<div style=""font-size: 30px;"">There was soap in the bath.</div>","<img src=""Images/soaplather.jpg""/>",experimental,y,799,1823,true,list_2,142773,y,y
5pq7r99w,48,85,"<div style=""font-size: 30px;"">There was a cactus in the pot.</div>","<img src=""Images/closet.jpg""/>",filler,,787,1091,true,list_2,145410,n,n
5pq7r99w,51,94,"<div style=""font-size: 30px;"">There was chimney on the roof.</div>","<img src=""Images/fountain.jpg""/>",filler,,902,1795,true,list_2,148878,n,n
5pq7r99w,54,2,"<div style=""font-size: 30px;"">There was apple pie on the table.</div>","<img src=""Images/applepieslice.jpg""/>",experimental,n,1754,1576,true,list_2,152983,y,y
5pq7r99w,57,102,"<div style=""font-size: 30px;"">There was a cork in the bottle.</div>","<img src=""Images/clock.jpg""/>",filler,,1007,1337,true,list_2,156090,n,n
5pq7r99w,60,103,"<div style=""font-size: 30px;"">There was a flower in the vase.</div>","<img src=""Images/squeegee.jpg""/>",filler,,1074,1755,true,list_2,159697,n,n
5pq7r99w,63,50,"<div style=""font-size: 30px;"">There was pineapple on the skewer.</div>","<img src=""Images/pineapplechunk.jpg""/>",experimental,y,725,1616,true,list_2,162806,y,y
5pq7r99w,66,82,"<div style=""font-size: 30px;"">There was an ornament on the skirt.</div>","<img src=""Images/eraser.jpg""/>",filler,,861,1302,true,list_2,165739,n,n
5pq7r99w,69,11,"<div style=""font-size: 30px;"">There was ice in the glass.</div>","<img src=""Images/icicles.jpg""/>",experimental,n,967,1540,true,list_2,169016,y,y
5pq7r99w,72,55,"<div style=""font-size: 30px;"">There was lemon in the drink.</div>","<img src=""Images/lemonslice.jpg""/>",experimental,y,775,1636,true,list_2,172200,y,y
5pq7r99w,75,60,"<div style=""font-size: 30px;"">There was a frog in the pool.</div>","<img src=""Images/frogswim.jpg""/>",experimental,y,1079,1193,true,list_2,175236,y,y
5pq7r99w,78,21,"<div style=""font-size: 30px;"">There was a lime in the Corona bottle.</div>","<img src=""Images/limewedge.jpg""/>",experimental,y,1564,2486,true,list_2,180067,y,y
5pq7r99w,81,24,"<div style=""font-size: 30px;"">There was a scarf on the floor.</div>","<img src=""Images/scarf.jpg""/>",experimental,y,2101,2055,true,list_2,184991,y,y
5pq7r99w,84,70,"<div style=""font-size: 30px;"">There was a yard by the kindergarten.</div>","<img src=""Images/penguin.jpg""/>",filler,,1188,1167,true,list_2,188124,n,n
5pq7r99w,87,100,"<div style=""font-size: 30px;"">There was a carriage on the highway.</div>","<img src=""Images/orange.jpg""/>",filler,,975,1161,true,list_2,191031,n,n
5pq7r99w,90,17,"<div style=""font-size: 30px;"">There was a walnut on the brownie.</div>","<img src=""Images/walnutpiece.jpg""/>",experimental,y,741,2019,true,list_2,194559,y,y
5pq7r99w,93,37,"<div style=""font-size: 30px;"">There was tinfoil in the garbage.</div>","<img src=""Images/foil.jpg""/>",experimental,n,1179,4136,true,list_2,200640,y,y
5pq7r99w,96,105,"<div style=""font-size: 30px;"">There was a whistle in the gym.</div>","<img src=""Images/safetypin.jpg""/>",filler,,643,1031,true,list_2,203085,n,n
5pq7r99w,99,69,"<div style=""font-size: 30px;"">There was a bush in the meadow.</div>","<img src=""Images/hairpin.jpg""/>",filler,,737,1272,true,list_2,205860,n,n
5pq7r99w,102,88,"<div style=""font-size: 30px;"">There was a pot on the stove.</div>","<img src=""Images/rose.jpg""/>",filler,,824,1373,true,list_2,208822,n,n
5pq7r99w,105,6,"<div style=""font-size: 30px;"">There was a book on the shelf.</div>","<img src=""Images/bookdown.jpg""/>",experimental,n,1024,1377,true,list_2,211993,y,y
5pq7r99w,108,33,"<div style=""font-size: 30px;"">There was spaghetti in the bowl.</div>","<img src=""Images/spaghettibox.jpg""/>",experimental,n,185,1128,true,list_2,214068,y,y
5pq7r99w,111,74,"<div style=""font-size: 30px;"">There was a calculator on the desk.</div>","<img src=""Images/comb.jpg""/>",filler,,1074,1038,true,list_2,216968,n,n
5pq7r99w,114,7,"<div style=""font-size: 30px;"">There was a lamp on the floor.</div>","<img src=""Images/lamptable.jpg""/>",experimental,n,715,1129,true,list_2,219568,y,y
5pq7r99w,117,44,"<div style=""font-size: 30px;"">There was a cigarette in the ashtray.</div>","<img src=""Images/cigarette.jpg""/>",experimental,n,633,1105,true,list_2,222079,y,y
5pq7r99w,120,26,"<div style=""font-size: 30px;"">There was a garbage bag in the dumpster.</div>","<img src=""Images/garbagebagfull.jpg""/>",experimental,y,1052,1223,true,list_2,225124,y,y
5pq7r99w,123,42,"<div style=""font-size: 30px;"">There was cucumber in the salad.</div>","<img src=""Images/cucumbersliced.jpg""/>",experimental,n,956,919,true,list_2,227769,y,y
5pq7r99w,126,15,"<div style=""font-size: 30px;"">There was an umbrella in her backpack.</div>","<img src=""Images/umbrellahand.jpg""/>",experimental,n,622,844,true,list_2,230003,y,y
5pq7r99w,129,107,"<div style=""font-size: 30px;"">There was a mouse in the trap.</div>","<img src=""Images/wateringcan.jpg""/>",filler,,963,2692,true,list_2,234428,n,n
5pq7r99w,132,27,"<div style=""font-size: 30px;"">There was an eagle in the sky.</div>","<img src=""Images/eaglesky.jpg""/>",experimental,y,776,1123,true,list_2,237095,y,y
5pq7r99w,135,68,"<div style=""font-size: 30px;"">There was a tent in the shadow.</div>","<img src=""Images/peanut.jpg""/>",filler,,605,1057,true,list_2,239516,n,n
5pq7r99w,138,46,"<div style=""font-size: 30px;"">There was a newspaper on the driveway.</div>","<img src=""Images/newspaper.jpg""/>",experimental,y,927,998,true,list_2,242207,y,y
5pq7r99w,141,117,"<div style=""font-size: 30px;"">There was a pitcher in the bar.</div>","<img src=""Images/spraycan.jpg""/>",filler,,879,1874,true,list_2,245720,n,n
5pq7r99w,144,45,"<div style=""font-size: 30px;"">There was sugar on the spoon.</div>","<img src=""Images/sugardispenser.jpg""/>",experimental,n,2132,1330,true,list_2,249946,y,y
5pq7r99w,147,83,"<div style=""font-size: 30px;"">There was a thumbtack on the board.</div>","<img src=""Images/mango.jpg""/>",filler,,1280,1089,true,list_2,253082,n,n
5pq7r99w,150,58,"<div style=""font-size: 30px;"">There was watermelon in the bowl.</div>","<img src=""Images/watermelonslice.jpg""/>",experimental,y,840,1086,true,list_2,255770,y,y
5pq7r99w,153,41,"<div style=""font-size: 30px;"">There was tape on the package.</div>","<img src=""Images/taperoll.jpg""/>",experimental,n,699,1388,true,list_2,258629,y,y
5pq7r99w,156,18,"<div style=""font-size: 30px;"">There was cheesecake for the guest.</div>","<img src=""Images/cheesecakeslice.jpg""/>",experimental,y,1068,1337,true,list_2,261797,y,y
5pq7r99w,159,108,"<div style=""font-size: 30px;"">There was a cap on the head.</div>","<img src=""Images/car.jpg""/>",filler,,638,1228,true,list_2,264435,n,n
5pq7r99w,162,31,"<div style=""font-size: 30px;"">There was a balloon in the air.</div>","<img src=""Images/balloondeflated.jpg""/>",experimental,n,683,1486,true,list_2,267374,y,y
5pq7r99w,165,3,"<div style=""font-size: 30px;"">There was a towel on the floor.</div>","<img src=""Images/towelhanging.jpg""/>",experimental,n,780,2115,true,list_2,271032,y,y
5pq7r99w,168,79,"<div style=""font-size: 30px;"">There was a pepper in the pastry.</div>","<img src=""Images/padlock.jpg""/>",filler,,710,1020,true,list_2,273516,n,n
5pq7r99w,171,14,"<div style=""font-size: 30px;"">There was a zodiac in the ocean.</div>","<img src=""Images/zodiacdeflated.jpg""/>",experimental,n,797,2460,false,list_2,277551,y,n
5pq7r99w,174,114,"<div style=""font-size: 30px;"">There was a skier in the mountain.</div>","<img src=""Images/mangocut.jpg""/>",filler,,997,1110,true,list_2,280421,n,n
5pq7r99w,177,72,"<div style=""font-size: 30px;"">There was a pencil in the cup.</div>","<img src=""Images/hairdryer.jpg""/>",filler,,977,1106,true,list_2,283268,n,n
5pq7r99w,180,53,"<div style=""font-size: 30px;"">There was onion in the batter.</div>","<img src=""Images/onionslice.jpg""/>",experimental,y,1546,1067,true,list_2,286645,y,y
5pq7r99w,183,73,"<div style=""font-size: 30px;"">There was a polar bear in the snow.</div>","<img src=""Images/truck.jpg""/>",filler,,862,1177,true,list_2,289455,n,n
5pq7r99w,186,22,"<div style=""font-size: 30px;"">There was a hose on the lawn.</div>","<img src=""Images/hoselawn.jpg""/>",experimental,y,735,1480,true,list_2,292450,y,y
5pq7r99w,189,20,"<div style=""font-size: 30px;"">There was a lobster in the salad.</div>","<img src=""Images/lobstermeat.jpg""/>",experimental,y,1495,1062,true,list_2,295772,y,y
5pq7r99w,192,5,"<div style=""font-size: 30px;"">There was a tomato on the vine.</div>","<img src=""Images/tomatoslice.jpg""/>",experimental,n,851,1127,true,list_2,298530,y,y
5pq7r99w,195,48,"<div style=""font-size: 30px;"">There was ketchup on the table.</div>","<img src=""Images/ketchupbottle.jpg""/>",experimental,y,700,1083,true,list_2,301085,y,y
5pq7r99w,198,113,"<div style=""font-size: 30px;"">There was a head on the neck.</div>","<img src=""Images/pinecone.jpg""/>",filler,,828,2050,true,list_2,304725,n,n
5pq7r99w,201,34,"<div style=""font-size: 30px;"">There was a coat on the floor.</div>","<img src=""Images/coatrack.jpg""/>",experimental,n,894,2068,true,list_2,308446,y,y
5pq7r99w,204,77,"<div style=""font-size: 30px;"">There was a lipstick in the purse.</div>","<img src=""Images/castle.jpg""/>",filler,,688,1059,true,list_2,310961,n,n
5pq7r99w,207,63,"<div style=""font-size: 30px;"">There was a tree on the trail.</div>","<img src=""Images/mussel.jpg""/>",filler,,1088,1688,true,list_2,314506,n,n
5pq7r99w,210,19,"<div style=""font-size: 30px;"">There was a swiss knife in his hand.</div>","<img src=""Images/swissknife.jpg""/>",experimental,y,1062,1387,true,list_2,317741,y,y
5pq7r99w,213,23,"<div style=""font-size: 30px;"">There was a hockey player on the bench.</div>","<img src=""Images/hockeyplayerbench.jpg""/>",experimental,y,1368,1140,true,list_2,321026,y,y
5pq7r99w,216,67,"<div style=""font-size: 30px;"">There was a hill in the village.</div>","<img src=""Images/scissors.jpg""/>",filler,,529,956,true,list_2,323281,n,n
5pq7r99w,219,57,"<div style=""font-size: 30px;"">There was chicken in the oven.</div>","<img src=""Images/chickenoven.jpg""/>",experimental,y,1262,1202,true,list_2,326524,y,y
5pq7r99w,222,4,"<div style=""font-size: 30px;"">There was an owl in the barn.</div>","<img src=""Images/owlsky.jpg""/>",experimental,n,422,1250,true,list_2,328963,y,y
5pq7r99w,225,76,"<div style=""font-size: 30px;"">There was a kayak in the river.</div>","<img src=""Images/lamppost.jpg""/>",filler,,668,1008,true,list_2,331400,n,n
5pq7r99w,228,106,"<div style=""font-size: 30px;"">There was a hippo in the zoo.</div>","<img src=""Images/crane.jpg""/>",filler,,2046,1418,true,list_2,335623,n,n
5pq7r99w,231,25,"<div style=""font-size: 30px;"">There was a pumpkin on the porch.</div>","<img src=""Images/pumpkinface.jpg""/>",experimental,y,512,893,true,list_2,337788,y,y
5pq7r99w,234,116,"<div style=""font-size: 30px;"">There was a seal in the cove.</div>","<img src=""Images/brush.jpg""/>",filler,,646,1994,true,list_2,341205,n,n
5pq7r99w,237,71,"<div style=""font-size: 30px;"">There was a skateboard on the ground.</div>","<img src=""Images/bus.jpg""/>",filler,,1124,1041,true,list_2,344130,n,n
5pq7r99w,240,66,"<div style=""font-size: 30px;"">There was a pen in her satchel.</div>","<img src=""Images/dice.jpg""/>",filler,,601,717,true,list_2,346226,n,n
5pq7r99w,243,96,"<div style=""font-size: 30px;"">There was a bicycle in the driveway.</div>","<img src=""Images/acorn.jpg""/>",filler,,650,643,true,list_2,348308,n,n
5pq7r99w,246,64,"<div style=""font-size: 30px;"">There was a battery in the phone.</div>","<img src=""Images/screw.jpg""/>",filler,,886,1426,true,list_2,351397,n,n
5pq7r99w,249,36,"<div style=""font-size: 30px;"">There was an airplane in the sky.</div>","<img src=""Images/airplanewheels.jpg""/>",experimental,n,555,901,true,list_2,353614,y,y
5pq7r99w,252,93,"<div style=""font-size: 30px;"">There was a goat in the distance.</div>","<img src=""Images/dandelion.jpg""/>",filler,,859,1085,true,list_2,356328,n,n
5pq7r99w,255,101,"<div style=""font-size: 30px;"">There was salt on the table.</div>","<img src=""Images/shed.jpg""/>",filler,,1304,890,true,list_2,359286,n,n
5pq7r99w,258,86,"<div style=""font-size: 30px;"">There was a chair in the bedroom.</div>","<img src=""Images/cauliflower.jpg""/>",filler,,664,568,true,list_2,361279,n,n
5pq7r99w,261,35,"<div style=""font-size: 30px;"">There was fish in the oven.</div>","<img src=""Images/fish.jpg""/>",experimental,n,722,856,true,list_2,363620,y,y
5pq7r99w,264,118,"<div style=""font-size: 30px;"">There was a dart in his hand.</div>","<img src=""Images/cheesslice.jpg""/>",filler,,881,1321,true,list_2,366577,n,n
